,movieId,title,userId,rating,timestamp
99760,152711,Who Killed Chea Vichea? (2010),462,5.0,1455645862
99765,153070,Rabbits (2002),567,3.5,1525282879
99766,153236,Genius Party (2007),599,3.0,1519363838
99767,153386,Long Live Ghosts! (1977),89,3.0,1520409643
99768,153408,Tears for Sale (2008),89,4.0,1520409445
99769,154065,Dad's Army (2016),448,2.0,1481226272
99770,154358,The Barkley Marathons: The Race That Eats Its Young (2015),414,4.0,1525562962
99771,154975,Merci Patron ! (2016),560,4.0,1470252660
99774,155168,Fraktus (2012),18,4.0,1457551336
99778,155358,Camino (2016),448,2.0,1481050984
99782,155589,Noin 7 veljestä (1968),89,3.0,1520409520
99783,155659,Florence Foster Jenkins (2016),448,4.0,1490814265
99784,155743,My Big Fat Greek Wedding 2 (2016),448,2.0,1485020411
99785,155774,Neon Bull (2015),318,3.5,1482750332
99790,155892,Me Him Her (2015),448,2.0,1485028301
99791,156025,Ice Age: The Great Egg-Scapade (2016),89,5.0,1520409144
99798,156553,Zoom (2015),448,2.5,1498333296
99799,156605,Paterson,567,4.5,1525283448
99808,156675,Project X (1968),599,2.0,1498530743
99809,156706,The Trust (2016),448,2.5,1489778743
99813,156781,Jimmy Carr: Telling Jokes (2009),89,4.0,1520409570
99814,156783,Jimmy Carr: Making People Laugh (2010),339,2.5,1494291850
99815,157108,Texas - Doc Snyder hält die Welt in Atem (1993),18,4.5,1485100437
99816,157110,00 Schneider - Jagd auf Nihil Baxter (1994),18,4.5,1485100549
99817,157122,The Man Who Knew Infinity (2016),448,3.0,1489778727
99818,157130,Despite the Falling Snow (2016),448,2.0,1481041186
99819,157172,Wizards of the Lost Kingdom II (1989),448,0.5,1492796600
99822,157270,Barbershop: The Next Cut (2016),448,2.5,1496425063
99839,157340,The Angry Birds Movie (2016),448,2.5,1487874911
99840,157369,Bakuman (2015),184,4.0,1537107596
99841,157407,I Am Wrath (2016),448,1.5,1476469445
99842,157432,Precious Cargo (2016),448,1.0,1486412040
99849,157775,Tenchi Muyô! In Love (1996),89,5.0,1520409437
99850,157865,Ratchet & Clank (2016),599,1.5,1498531747
99851,158022,Kicking Off (2016),448,1.5,1490814292
99852,158027,SORI: Voice from the Heart (2016),305,5.0,1462192645
99853,158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),184,3.5,1537099012
99869,158254,Kindergarten Cop 2 (2016),382,1.5,1515162927
99870,158388,Buck Rogers in the 25th Century (1979),599,2.5,1498531023
99871,158398,World of Glory (1991),89,5.0,1520409184
99872,158402,The Crew (2016),105,2.5,1526208164
99873,158528,The Shallows (2016),306,2.5,1518380909
99874,158721,Gen-X Cops (1999),610,3.5,1479542491
99882,158830,The BFG (2016),514,2.5,1534087215
99883,158842,My Scientology Movie (2016),318,3.5,1502206771
99891,158874,Karate Bullfighter (1975),599,3.0,1519184221
99892,158882,All Yours (2016),89,5.0,1520409576
99903,159061,The Wailing (2016),599,3.0,1498528517
99904,159069,Comedy of the Strict Regime (1993),89,4.5,1520409400
99905,159077,The Meddler (2016),448,2.5,1490443726
99917,159161,Ali Wong: Baby Cobra (2016),111,4.5,1517441228
99918,159193,Café Society (2016),448,3.0,1498162957
99919,159403,Neo Tokyo (1987),599,3.0,1498540287
99924,159510,Death Smiles on a Murderer (1973),514,2.0,1533946332
99925,159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),448,2.0,1490638075
99930,159779,A Midsummer Night's Dream (2016),210,4.0,1530467762
99931,159811,The Bremen Town Musicians (1969),105,5.0,1526207290
99939,159849,Bo Burnham: Make Happy (2016),525,2.5,1476478403
99942,159976,Pelé: Birth of a Legend (2016),318,4.5,1536246869
99955,160289,O.J.: Made in America (2016),111,4.5,1518812627
99956,160341,Bloodmoon (1997),610,2.5,1479545749
99957,160400,Genius (2016),305,3.0,1519591667
99958,160422,The Wooden Horse (1950),517,3.0,1487958624
99968,160440,The Maid's Room (2014),448,1.5,1470510722
99969,160527,Sympathy for the Underdog (1971),610,4.5,1479544998
99981,160569,Ice Age: Collision Course (2016),50,1.0,1514240023
99984,160573,Pete's Dragon (2016),448,3.0,1494084533
99985,160644,Indignation (2016),462,5.0,1472957474
99986,160646,Goat (2016),448,2.5,1489841338
99987,160684,Marauders (2016),318,3.5,1484772697
99990,160730,The Adderall Diaries (2015),448,2.0,1482590532
99991,160836,Hazard (2005),610,3.0,1493844794
99992,160848,The Red Turtle (2016),296,4.5,1532994055
99993,160872,Satanic (2016),21,0.5,1468113939
99998,160978,Hellevator (2004),599,1.0,1498531131
100005,161008,The Forbidden Dance (1990),599,2.5,1519100249
100006,161024,Jim Jefferies: Freedumb (2016),111,4.5,1517441197
100007,161032,The Grandmother (1970),599,2.5,1519183257
100008,161044,Webmaster (1998),599,3.0,1498526344
100019,161290,Vigilante Diaries (2016),448,1.0,1498588155
100020,161354,Batman: The Killing Joke (2016),380,3.0,1536873639
100032,161594,Kingsglaive: Final Fantasy XV (2016),184,3.5,1537107946
100038,161830,Body (2015),448,1.0,1472493010
100039,161918,Sharknado 4: The 4th Awakens (2016),448,1.5,1472929873
100042,161966,Elle (2016),125,4.0,1481486017
100043,162082,Train to Busan (2016),125,3.5,1474569053
100044,162344,Tom Segura: Mostly Stories (2016),111,5.0,1516154577
100051,162414,Moonlight,462,5.0,1478489531
100061,162590,Bridget Jones's Baby (2016),517,1.0,1487966316
100062,162598,Deepwater Horizon (2016),380,3.5,1509058984
100066,162602,The Girl on the Train (2016),111,4.5,1516153304
100073,162828,Imperium (2016),448,2.5,1490979956
100074,162968,Kizumonogatari Part 1: Tekketsu (2016),184,4.0,1537107747
100075,162982,Steins;Gate the Movie: The Burden of Déjà vu (2013),184,3.0,1537098924
100076,163056,Shin Godzilla (2016),380,4.0,1501787178
100077,163072,Winnie Pooh (1969),105,5.0,1526207463
100078,163112,Winnie the Pooh Goes Visiting (1971),105,5.0,1526207523
100082,163386,Winnie the Pooh and the Day of Concern (1972),105,5.0,1526207543
100083,163527,Comedy Central Roast of David Hasselhoff (2010),89,4.0,1520408953
100084,163639,DC Super Hero Girls: Hero of the Year (2016),596,4.0,1535712607
100093,163653,David Cross: Making America Great Again (2016),525,3.0,1476480054
100094,163809,Over the Garden Wall (2013),599,2.5,1498532522
100095,163925,"Wings, Legs and Tails (1986)",105,5.0,1526208027
100096,163937,Blair Witch (2016),610,3.5,1493848789
100097,163981,31 (2016),610,3.5,1493850155
100098,163985,ARQ (2016),305,4.5,1494169748
100127,164226,Maximum Ride (2016),89,4.5,1520409181
100128,164280,Endless Poetry (2016),50,3.5,1529600343
100129,164367,The Girl with All the Gifts (2016),534,5.0,1487277900
100130,164375,All Roads Lead to Rome (2016),448,1.5,1486228301
100131,164540,Amanda Knox (2016),525,3.5,1476480017
100132,164647,Dirty 30 (2016),448,2.5,1495290841
100133,164655,Gimme Danger (2016),462,2.0,1478402051
100134,164707,Go Figure (2005),89,4.0,1520409054
100135,164753,Anything for Love (2016),448,2.0,1489862782
100136,164881,Night Guards (2016),125,1.5,1476002239
100148,165075,London Town (2016),448,2.5,1493579286
100155,165139,Wild Oats (2016),448,2.0,1495290834
100156,165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again (2016),448,1.5,1479997877
100157,165347,Jack Reacher: Never Go Back (2016),448,2.0,1499620709
100158,165483,Joe Rogan: Triggered (2016),111,4.0,1517441316
100159,165489,Ethel & Ernest (2016),517,2.5,1487958674
100160,165529,Flowers for Algernon (2000),599,2.0,1519238263
100166,165551,Lion (2016),119,4.5,1505072429
100167,165635,The Thinning (2016),184,1.0,1537108232
100171,165645,Bad Santa 2 (2016),111,0.5,1516156050
100172,165671,Ice Guardians (2016),111,4.5,1518812112
100173,165843,Risk (2016),111,4.0,1517439943
100176,165959,Alesha Popovich and Tugarin the Dragon (2004),105,5.0,1526208204
100179,166015,The African Doctor (2016),18,3.5,1534786448
100182,166183,Junior and Karlson (1968),105,5.0,1526208038
100183,166203,Sapphire Blue (2014),210,4.0,1537632336
100199,166526,The Space Between Us (2016),567,1.0,1525289450
100233,166558,Underworld: Blood Wars (2016),380,3.0,1508110341
100252,166705,Fences (2016),567,3.0,1525286691
100263,167064,I Am Not Your Negro (2017),462,5.0,1486955414
100264,167296,Iron Man (1931),550,0.5,1488728333
100267,167380,A Dog's Purpose (2017),89,4.5,1520409150
100268,167538,Microwave Massacre (1983),514,1.0,1533946049
100269,167570,The OA,414,4.0,1511535836
100270,167634,Fist Fight (2017),111,4.5,1516153933
100271,167706,Shakespeare Behind Bars (2005),599,2.5,1519470313
100272,167732,A Street Cat Named Bob (2016),114,3.5,1485387617
100280,167772,The Spirit of Christmas (1995),89,1.5,1520408904
100281,167790,The Good Boy (2016),125,3.5,1483633961
100282,167854,"Dana Carvey: Straight White Male, 60 (2016)",89,4.5,1520409087
100283,168026,Marvel One-Shot: Agent Carter (2013),596,4.0,1535712421
100284,168090,Kizumonogatari II: Passionate Blood (2016),184,4.0,1537107995
100285,168144,Joe Rogan: Live (2006),111,4.0,1516156395
100286,168174,Jim Gaffigan: Cinco (2017),561,3.0,1491095811
100287,168218,Kizumonogatari III: Cold Blood (2017),184,4.5,1537108257
100347,168350,100 Streets (2016),448,2.5,1492798718
100348,168358,Saturn 3 (1980),514,2.5,1533945970
100356,168456,Mercury Plains (2016),448,2.0,1489337603
100361,168608,Mudbound (2017),599,3.0,1516604751
100364,168632,Bill Burr: Walk Your Way Out (2017),111,4.0,1517441031
100365,168712,Fifty Shades Darker (2017),548,1.0,1494880185
100366,168846,Neal Brennan: 3 Mics (2017),111,4.5,1516154968
100367,169034,Lemonade (2016),296,4.5,1532994043
100368,169180,American Fable (2017),448,2.5,1496592295
100369,169670,The Void (2016),599,1.5,1498529028
100370,169904,Guyver: Dark Hero (1994),599,2.0,1519366327
100373,169958,Buster's Mal Heart (2017),599,1.0,1498529010
100374,169982,Power Rangers (2017),380,3.0,1508110353
100380,169992,Free Fire (2017),414,3.5,1514242062
100381,170289,Species III (2004),382,1.0,1515163735
100382,170297,Ultimate Avengers 2 (2006),599,2.0,1519333963
100385,170357,Dave Chappelle: The Age of Spin (2017),111,4.0,1517440967
100386,170399,CHiPS (2017),111,4.0,1516153478
100387,170401,Table 19 (2017),111,3.0,1516153472
100388,170411,Dave Chappelle: Deep in the Heart of Texas (2017),105,4.0,1526207357
100389,170551,The Quiet Family (1998),599,2.5,1498515318
100390,170597,A Plasticine Crow (1981),105,5.0,1526207809
100402,170777,There Once Was a Dog (1982),105,5.0,1526206867
100406,170817,Snatched (2017),111,4.0,1517440905
100407,170827,The Mummy (2017),62,3.5,1523048693
100408,170837,Life-Size (2000),89,4.0,1520409007
100412,170897,Sandy Wexler (2017),111,2.0,1517440937
100413,170907,Betting on Zero (2016),184,4.0,1537107881
100414,170937,Win It All (2017),111,3.0,1517440974
100415,170939,Captain Underpants: The First Epic Movie (2017),401,3.5,1515871732
100416,170945,It Comes at Night (2017),567,3.5,1525286512
100417,170957,Cars 3 (2017),111,3.0,1517440869
100418,170993,Mini's First Time (2006),89,4.0,1520408948
100424,171023,The Hero (2017),18,4.0,1505599943
100425,171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press (2017)",111,4.0,1518812389
100428,171631,Maria Bamford: Old Baby,111,1.0,1517440909
100429,171695,Robin Williams: Live on Broadway (2002),599,3.0,1519346178
100430,171701,The Death of Louis XIV (2016),50,3.5,1515615279
100431,171749,Death Note: Desu nôto (2006–2007),105,5.0,1526207365
100432,171751,Munna bhai M.B.B.S. (2003),89,2.5,1520408877
100433,171759,The Beguiled (2017),50,3.0,1514240171
100445,171811,Embassy (2013),89,4.0,1520409555
100448,171891,Generation Iron 2,111,3.5,1517440199
100449,171917,Mystère à la Tour Eiffel (2015),596,4.5,1535832868
100450,172013,Stefan Zweig: Farewell to Europe (2016),50,3.0,1514240413
100453,172229,Plain Clothes (1988),599,3.0,1519143434
100454,172233,The Prime Gig (2000),599,2.5,1498511865
100455,172253,The Night Before (1988),599,3.0,1519237603
100456,172321,Late Night with Conan O'Brien: The Best of Triumph the Insult Comic Dog (2004),89,2.0,1520408942
100457,172461,Get Me Roger Stone (2017),50,3.0,1514240348
100458,172497,T2 3-D: Battle Across Time (1996),380,4.0,1494803341
100461,172577,Last Year's Snow Was Falling (1983),105,5.0,1526206863
100462,172583,Investigation Held by Kolobki (1986),105,5.0,1526206998
100463,172585,Karlson Returns (1970),105,5.0,1526207575
100464,172587,Vacations in Prostokvashino (1980),105,5.0,1526207610
100465,172589,Winter in Prostokvashino (1984),105,5.0,1526207514
100468,172637,Priklyucheniya Kapitana Vrungelya (1979),105,5.0,1526208221
100469,172705,Tickling Giants (2017),184,5.0,1537107906
100470,172793,Vovka in the Kingdom of Far Far Away (1965),105,5.0,1526208125
100471,172825,Adventures of Mowgli: The Kidnapping (1968),105,4.5,1526207760
100472,172875,A Detective Story (2003),380,5.0,1536875315
100473,172881,Final Flight of the Osiris (2003),380,3.5,1508436819
100474,172887,Kid's Story (2003),380,3.0,1508436758
100475,172909,Cheburashka (1971),105,5.0,1526208041
100482,173205,The Meyerowitz Stories (2017),414,4.0,1521847441
100483,173209,War Machine (2017),414,4.0,1511535879
100484,173235,Tokyo Idols (2017),184,4.5,1537108267
100485,173253,Vir Das: Abroad Understanding (2017),89,3.5,1520409641
100486,173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery (2017)",111,2.5,1517440897
100491,173307,The Gracefield Incident (2015),21,0.5,1500701120
100492,173317,Shadow World (2016),318,4.5,1535035942
100493,173351,Wow! A Talking Fish! (1983),105,5.0,1526207082
100494,173355,Travels of an Ant (1983),105,5.0,1526207151
100495,173535,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980),105,4.5,1526206993
100496,173619,Fugitives (1986),105,5.0,1526207164
100497,173751,Tiger Raid (2016),448,2.0,1499019139
100498,173873,Gulliver's Travels (1996),599,2.0,1519343484
100501,173941,Atomic Blonde (2017),249,3.0,1512327683
100502,173963,Empties (2007),105,5.0,1526207493
100503,174045,Goon: Last of the Enforcers (2017),111,4.0,1517440969
100521,174141,Belladonna of Sadness (1973),50,3.5,1524697215
100522,174403,The Putin Interviews (2017),50,2.5,1527542476
100523,174479,Unedited Footage of a Bear (2014),184,4.0,1537099601
100524,174551,Obsession (1965),105,5.0,1526207135
100525,174681,"Oh, Hello: On Broadway (2017)",89,3.5,1520408962
100526,174727,Good Time (2017),599,3.0,1518199714
100527,174737,Don Camillo in Moscow (1965),50,3.0,1514240504
100528,174815,The House (2017),111,3.5,1516153469
100529,174909,Logan Lucky (2017),212,4.5,1527794983
100530,175197,The Dark Tower (2017),212,3.5,1523216444
100531,175199,Annabelle: Creation (2017),306,4.0,1518380703
100532,175293,Gena the Crocodile (1969),105,5.0,1526208082
100542,175387,On the Trail of the Bremen Town Musicians (1973),105,5.0,1526208157
100543,175397,"In the blue sea, in the white foam. (1984)",105,5.0,1526207168
100544,175401,Wolf and Calf (1984),105,4.0,1526208173
100545,175431,Bobik Visiting Barbos (1977),105,5.0,1526208068
100546,175435,The Magic Ring (1982),105,4.5,1526207160
100547,175475,The Emoji Movie (2017),184,0.5,1537109570
100556,175577,Rory Scovel Tries Stand-Up for the First Time (2017),111,1.5,1517440862
100557,175585,Shot Caller (2017),184,3.5,1537109451
100561,175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen (2016),50,2.5,1527542462
100562,175705,Themroc (1973),50,3.5,1514240480
100563,175707,A German Life (2016),50,3.0,1514240513
100564,175743,Self-criticism of a Bourgeois Dog (2017),50,3.0,1514240506
100565,175781,Der Herr Karl (1961),50,3.0,1514240519
100566,176051,LEGO DC Super Hero Girls: Brain Drain (2017),596,3.5,1535712663
100575,176329,Ari Shaffir: Double Negative (2017),111,4.0,1517440844
100594,176389,The Nut Job 2: Nutty by Nature (2017),363,2.0,1502584409
100595,176413,Bliss (2012),526,4.5,1502136508
100596,176415,Alles Inklusive (2014),526,3.5,1502136622
100599,176423,Icarus (2017),414,4.0,1525548591
100600,176579,Cage Dive (2017),363,1.0,1502584404
100601,176601,Black Mirror,62,5.0,1525795252
100602,176621,Boniface's Holiday (1965),89,2.0,1520408791
100605,176805,Little Boxes (2017),89,4.0,1520409006
100606,176935,Geostorm (2017),380,2.0,1536872838
100607,177185,Maz Jobrani: Immigrant (2017),89,4.5,1520409502
100608,177285,Sword Art Online The Movie: Ordinal Scale (2017),184,3.0,1537109182
100636,177939,"The Night Is Short, Walk on Girl (2017)",184,4.5,1537109367
100640,178111,"Fireworks, Should We See It from the Side or the Bottom? (2017)",184,2.0,1537109624
100641,178129,Adventures in Plymptoons! (2011),599,3.5,1519139317
100642,178323,Gaga: Five Foot Two (2017),111,3.5,1518812200
100643,178613,Dave Chappelle: Killin' Them Softly (2000),105,4.0,1526207359
100644,178615,Front Cover (2016),596,3.5,1535832645
100647,179053,2048: Nowhere to Run (2017),599,3.5,1519179242
100648,179073,Male Hunt (1964),50,3.0,1514240525
100649,179119,The Death of Stalin (2017),380,4.0,1536872796
100650,179133,Loving Vincent (2017),105,5.0,1526207351
100651,179135,Blue Planet II (2017),318,5.0,1533931830
100660,179427,Dane Cook: Troublemaker (2014),111,4.0,1516155015
100661,179491,Mayhem (2017),567,1.0,1525290389
100662,179511,Emerald Green (2016),210,4.0,1537632338
100663,179709,Wonder Wheel (2017),153,3.0,1525549496
100664,179749,Creep 2 (2017),567,1.5,1525288705
100665,179813,LBJ (2017),462,4.0,1536467407
100666,179815,"Roman J. Israel, Esq. (2017)",567,1.5,1525289006
100682,179953,A Bad Moms Christmas (2017),111,3.5,1518640589
100691,180045,Molly's Game (2017),414,4.0,1515207301
100695,180231,Daddy's Home 2 (2017),491,4.0,1523207493
100696,180263,The Shining (1997),514,2.0,1536380932
100697,180265,Jim & Andy: The Great Beyond (2017),111,4.5,1518661395
100702,180777,Die Frauen von Ravensbrück (2005),18,4.5,1511101918
100708,180987,Ferdinand (2017),184,1.5,1537109864
100711,181139,Lynne Koplitz: Hormonal Beast (2017),111,1.5,1517440808
100712,181315,Phantom Thread (2017),599,3.5,1517370374
100713,181413,Too Funny to Fail: The Life and Death of The Dana Carvey Show (2017),184,4.5,1537109726
100714,181659,Craig Ferguson: Tickle Fight (2017),111,2.5,1517440686
100715,181719,Serving in Silence: The Margarethe Cammermeyer Story (1995),596,3.5,1535832847
100716,182293,Hare-um Scare-um (1939),89,4.0,1520408961
100717,182297,Porky in Wackyland (1938),89,4.0,1520408949
100718,182299,Porky's Hare Hunt (1938),89,4.0,1520408882
100719,182639,The Second Renaissance Part II (2003),380,4.0,1536874706
